id,year,table_type,item,value_raw,source_file,extracted_at
882,2023,cash_flow,8. 유형자산의 취득,"["""", ""(45,026,206)"", """", ""(39,160,176)"", """"]",/Users/june_kim/samsung_audit_nlp/data/raw/감사보고서_2023.htm,2026-03-31T07:17:33.809670+00:00
883,2023,cash_flow,9. 무형자산의 처분,"["""", ""12,002"", """", ""6,242"", """"]",/Users/june_kim/samsung_audit_nlp/data/raw/감사보고서_2023.htm,2026-03-31T07:17:33.809670+00:00
884,2023,cash_flow,10. 무형자산의 취득,"["""", ""(2,639,614)"", """", ""(3,298,378)"", """"]",/Users/june_kim/samsung_audit_nlp/data/raw/감사보고서_2023.htm,2026-03-31T07:17:33.809670+00:00
885,2023,cash_flow,11. 기타 투자활동으로 인한 현금유출입액,"["""", ""(68,458)"", """", ""(136,783)"", """"]",/Users/june_kim/samsung_audit_nlp/data/raw/감사보고서_2023.htm,2026-03-31T07:17:33.809670+00:00
886,2023,cash_flow,Ⅲ. 재무활동 현금흐름,"["""", """", ""15,268,902"", """", ""(16,665,064)""]",/Users/june_kim/samsung_audit_nlp/data/raw/감사보고서_2023.htm,2026-03-31T07:17:33.809670+00:00
887,2023,cash_flow,1. 단기차입금의 순증가(감소),"[""27"", ""3,274,337"", """", ""(6,700,826)"", """"]",/Users/june_kim/samsung_audit_nlp/data/raw/감사보고서_2023.htm,2026-03-31T07:17:33.809670+00:00
888,2023,cash_flow,2. 장기차입금의 차입,"[""27"", ""21,990,000"", """", ""-"", """"]",/Users/june_kim/samsung_audit_nlp/data/raw/감사보고서_2023.htm,2026-03-31T07:17:33.809670+00:00
889,2023,cash_flow,3. 사채 및 장기차입금의 상환,"[""27"", ""(185,316)"", """", ""(155,264)"", """"]",/Users/june_kim/samsung_audit_nlp/data/raw/감사보고서_2023.htm,2026-03-31T07:17:33.809670+00:00
890,2023,cash_flow,4. 배당금의 지급,"["""", ""(9,810,119)"", """", ""(9,808,974)"", """"]",/Users/june_kim/samsung_audit_nlp/data/raw/감사보고서_2023.htm,2026-03-31T07:17:33.809670+00:00
891,2023,cash_flow,Ⅳ. 외화환산으로 인한 현금의 변동,"["""", """", ""(12,591)"", """", ""2,922""]",/Users/june_kim/samsung_audit_nlp/data/raw/감사보고서_2023.htm,2026-03-31T07:17:33.809670+00:00
892,2023,cash_flow,Ⅴ. 현금및현금성자산의 증가(감소)(Ⅰ+Ⅱ+Ⅲ+Ⅳ),"["""", """", ""2,139,858"", """", ""2,721""]",/Users/june_kim/samsung_audit_nlp/data/raw/감사보고서_2023.htm,2026-03-31T07:17:33.809670+00:00
893,2023,cash_flow,Ⅵ. 기초의 현금및현금성자산,"["""", """", ""3,921,593"", """", ""3,918,872""]",/Users/june_kim/samsung_audit_nlp/data/raw/감사보고서_2023.htm,2026-03-31T07:17:33.809670+00:00
894,2023,cash_flow,Ⅶ. 기말의 현금및현금성자산,"["""", """", ""6,061,451"", """", ""3,921,593""]",/Users/june_kim/samsung_audit_nlp/data/raw/감사보고서_2023.htm,2026-03-31T07:17:33.809670+00:00
895,2024,balance_sheet,자 산,"["""", """", """", """", """"]",/Users/june_kim/samsung_audit_nlp/data/raw/감사보고서_2024.htm,2026-03-31T07:17:33.988424+00:00
896,2024,balance_sheet,Ⅰ. 유 동 자 산,"["""", """", ""82,320,322"", """", ""68,548,442""]",/Users/june_kim/samsung_audit_nlp/data/raw/감사보고서_2024.htm,2026-03-31T07:17:33.988424+00:00
897,2024,balance_sheet,1. 현금및현금성자산,"[""4, 28"", ""1,653,766"", """", ""6,061,451"", """"]",/Users/june_kim/samsung_audit_nlp/data/raw/감사보고서_2024.htm,2026-03-31T07:17:33.988424+00:00
898,2024,balance_sheet,2. 단기금융상품,"[""4, 28"", ""10,187,991"", """", ""50,071"", """"]",/Users/june_kim/samsung_audit_nlp/data/raw/감사보고서_2024.htm,2026-03-31T07:17:33.988424+00:00
899,2024,balance_sheet,3. 매출채권,"[""4, 5, 7, 28"", ""33,840,357"", """", ""27,363,016"", """"]",/Users/june_kim/samsung_audit_nlp/data/raw/감사보고서_2024.htm,2026-03-31T07:17:33.988424+00:00
900,2024,balance_sheet,4. 미수금,"[""4, 7, 28"", ""3,249,731"", """", ""1,910,054"", """"]",/Users/june_kim/samsung_audit_nlp/data/raw/감사보고서_2024.htm,2026-03-31T07:17:33.988424+00:00
901,2024,balance_sheet,5. 선급비용,"["""", ""1,381,781"", """", ""1,349,755"", """"]",/Users/june_kim/samsung_audit_nlp/data/raw/감사보고서_2024.htm,2026-03-31T07:17:33.988424+00:00
902,2024,balance_sheet,6. 재고자산,"[""8"", ""29,154,115"", """", ""29,338,151"", """"]",/Users/june_kim/samsung_audit_nlp/data/raw/감사보고서_2024.htm,2026-03-31T07:17:33.988424+00:00
903,2024,balance_sheet,7. 기타유동자산,"[""4, 28"", ""2,852,581"", """", ""2,475,944"", """"]",/Users/june_kim/samsung_audit_nlp/data/raw/감사보고서_2024.htm,2026-03-31T07:17:33.988424+00:00
904,2024,balance_sheet,Ⅱ. 비 유 동 자 산,"["""", """", ""242,645,805"", """", ""228,308,847""]",/Users/june_kim/samsung_audit_nlp/data/raw/감사보고서_2024.htm,2026-03-31T07:17:33.988424+00:00
905,2024,balance_sheet,1. 기타포괄손익-공정가치금융자산,"[""4, 6, 28"", ""2,176,346"", """", ""1,854,503"", """"]",/Users/june_kim/samsung_audit_nlp/data/raw/감사보고서_2024.htm,2026-03-31T07:17:33.988424+00:00
906,2024,balance_sheet,2. 당기손익-공정가치금융자산,"[""4, 6, 28"", ""-"", """", ""1"", """"]",/Users/june_kim/samsung_audit_nlp/data/raw/감사보고서_2024.htm,2026-03-31T07:17:33.988424+00:00
907,2024,balance_sheet,"3. 종속기업, 관계기업 및 공동기업 투자","[""9"", ""57,427,196"", """", ""57,392,438"", """"]",/Users/june_kim/samsung_audit_nlp/data/raw/감사보고서_2024.htm,2026-03-31T07:17:33.988424+00:00
908,2024,balance_sheet,4. 유형자산,"[""10"", ""151,446,870"", """", ""140,579,161"", """"]",/Users/june_kim/samsung_audit_nlp/data/raw/감사보고서_2024.htm,2026-03-31T07:17:33.988424+00:00
909,2024,balance_sheet,5. 무형자산,"[""11"", ""10,496,956"", """", ""10,440,211"", """"]",/Users/june_kim/samsung_audit_nlp/data/raw/감사보고서_2024.htm,2026-03-31T07:17:33.988424+00:00
910,2024,balance_sheet,6. 순확정급여자산,"[""14"", ""2,249,792"", """", ""3,745,697"", """"]",/Users/june_kim/samsung_audit_nlp/data/raw/감사보고서_2024.htm,2026-03-31T07:17:33.988424+00:00
911,2024,balance_sheet,7. 이연법인세자산,"[""25"", ""14,333,432"", """", ""9,931,358"", """"]",/Users/june_kim/samsung_audit_nlp/data/raw/감사보고서_2024.htm,2026-03-31T07:17:33.988424+00:00
912,2024,balance_sheet,8. 기타비유동자산,"[""4, 7, 28"", ""4,515,213"", """", ""4,365,478"", """"]",/Users/june_kim/samsung_audit_nlp/data/raw/감사보고서_2024.htm,2026-03-31T07:17:33.988424+00:00
913,2024,balance_sheet,자 산 총 계,"["""", """", ""324,966,127"", """", ""296,857,289""]",/Users/june_kim/samsung_audit_nlp/data/raw/감사보고서_2024.htm,2026-03-31T07:17:33.988424+00:00
914,2024,balance_sheet,부 채,"["""", """", """", """", """"]",/Users/june_kim/samsung_audit_nlp/data/raw/감사보고서_2024.htm,2026-03-31T07:17:33.988424+00:00
915,2024,balance_sheet,Ⅰ. 유 동 부 채,"["""", """", ""80,157,976"", """", ""41,775,101""]",/Users/june_kim/samsung_audit_nlp/data/raw/감사보고서_2024.htm,2026-03-31T07:17:33.988424+00:00
916,2024,balance_sheet,1. 매입채무,"[""4, 28"", ""10,287,967"", """", ""7,943,834"", """"]",/Users/june_kim/samsung_audit_nlp/data/raw/감사보고서_2024.htm,2026-03-31T07:17:33.988424+00:00
917,2024,balance_sheet,2. 단기차입금,"[""4, 5, 12, 28"", ""11,110,972"", """", ""5,625,163"", """"]",/Users/june_kim/samsung_audit_nlp/data/raw/감사보고서_2024.htm,2026-03-31T07:17:33.988424+00:00
918,2024,balance_sheet,3. 미지급금,"[""4, 28"", ""18,591,524"", """", ""15,256,046"", """"]",/Users/june_kim/samsung_audit_nlp/data/raw/감사보고서_2024.htm,2026-03-31T07:17:33.988424+00:00
919,2024,balance_sheet,4. 선수금,"[""17"", ""350,448"", """", ""302,589"", """"]",/Users/june_kim/samsung_audit_nlp/data/raw/감사보고서_2024.htm,2026-03-31T07:17:33.988424+00:00
920,2024,balance_sheet,5. 예수금,"[""4, 28"", ""516,454"", """", ""445,470"", """"]",/Users/june_kim/samsung_audit_nlp/data/raw/감사보고서_2024.htm,2026-03-31T07:17:33.988424+00:00
921,2024,balance_sheet,6. 미지급비용,"[""4, 17, 28"", ""9,039,886"", """", ""6,931,991"", """"]",/Users/june_kim/samsung_audit_nlp/data/raw/감사보고서_2024.htm,2026-03-31T07:17:33.988424+00:00
922,2024,balance_sheet,7. 당기법인세부채,"["""", ""1,380,469"", """", ""-"", """"]",/Users/june_kim/samsung_audit_nlp/data/raw/감사보고서_2024.htm,2026-03-31T07:17:33.988424+00:00
923,2024,balance_sheet,8. 유동성장기부채,"[""4, 12, 13, 28"", ""22,264,226"", """", ""228,491"", """"]",/Users/june_kim/samsung_audit_nlp/data/raw/감사보고서_2024.htm,2026-03-31T07:17:33.988424+00:00
924,2024,balance_sheet,9. 충당부채,"[""15"", ""6,257,389"", """", ""4,540,702"", """"]",/Users/june_kim/samsung_audit_nlp/data/raw/감사보고서_2024.htm,2026-03-31T07:17:33.988424+00:00
925,2024,balance_sheet,10. 기타유동부채,"[""17"", ""358,641"", """", ""500,815"", """"]",/Users/june_kim/samsung_audit_nlp/data/raw/감사보고서_2024.htm,2026-03-31T07:17:33.988424+00:00
926,2024,balance_sheet,Ⅱ. 비 유 동 부 채,"["""", """", ""8,411,494"", """", ""30,294,414""]",/Users/june_kim/samsung_audit_nlp/data/raw/감사보고서_2024.htm,2026-03-31T07:17:33.988424+00:00
927,2024,balance_sheet,1. 사채,"[""4, 13, 28"", ""14,530"", """", ""19,064"", """"]",/Users/june_kim/samsung_audit_nlp/data/raw/감사보고서_2024.htm,2026-03-31T07:17:33.988424+00:00
928,2024,balance_sheet,2. 장기차입금,"[""4, 12, 28"", ""795,703"", """", ""22,902,035"", """"]",/Users/june_kim/samsung_audit_nlp/data/raw/감사보고서_2024.htm,2026-03-31T07:17:33.988424+00:00
929,2024,balance_sheet,3. 장기미지급금,"[""4, 28"", ""4,965,481"", """", ""4,942,826"", """"]",/Users/june_kim/samsung_audit_nlp/data/raw/감사보고서_2024.htm,2026-03-31T07:17:33.988424+00:00
930,2024,balance_sheet,4. 장기충당부채,"[""15"", ""2,602,575"", """", ""2,413,133"", """"]",/Users/june_kim/samsung_audit_nlp/data/raw/감사보고서_2024.htm,2026-03-31T07:17:33.988424+00:00
931,2024,balance_sheet,5. 기타비유동부채,"["""", ""33,205"", """", ""17,356"", """"]",/Users/june_kim/samsung_audit_nlp/data/raw/감사보고서_2024.htm,2026-03-31T07:17:33.988424+00:00
932,2024,balance_sheet,부 채 총 계,"["""", """", ""88,569,470"", """", ""72,069,515""]",/Users/june_kim/samsung_audit_nlp/data/raw/감사보고서_2024.htm,2026-03-31T07:17:33.988424+00:00
933,2024,balance_sheet,자 본,"["""", """", """", """", """"]",/Users/june_kim/samsung_audit_nlp/data/raw/감사보고서_2024.htm,2026-03-31T07:17:33.988424+00:00
934,2024,balance_sheet,Ⅰ. 자본금,"[""18"", """", ""897,514"", """", ""897,514""]",/Users/june_kim/samsung_audit_nlp/data/raw/감사보고서_2024.htm,2026-03-31T07:17:33.988424+00:00
935,2024,balance_sheet,1. 우선주자본금,"["""", ""119,467"", """", ""119,467"", """"]",/Users/june_kim/samsung_audit_nlp/data/raw/감사보고서_2024.htm,2026-03-31T07:17:33.988424+00:00
936,2024,balance_sheet,2. 보통주자본금,"["""", ""778,047"", """", ""778,047"", """"]",/Users/june_kim/samsung_audit_nlp/data/raw/감사보고서_2024.htm,2026-03-31T07:17:33.988424+00:00
937,2024,balance_sheet,Ⅱ. 주식발행초과금,"["""", """", ""4,403,893"", """", ""4,403,893""]",/Users/june_kim/samsung_audit_nlp/data/raw/감사보고서_2024.htm,2026-03-31T07:17:33.988424+00:00
938,2024,balance_sheet,Ⅲ. 이익잉여금,"[""19"", """", ""233,734,316"", """", ""219,963,351""]",/Users/june_kim/samsung_audit_nlp/data/raw/감사보고서_2024.htm,2026-03-31T07:17:33.988424+00:00
939,2024,balance_sheet,Ⅳ. 기타자본항목,"[""20"", """", ""(2,639,066)"", """", ""(476,984)""]",/Users/june_kim/samsung_audit_nlp/data/raw/감사보고서_2024.htm,2026-03-31T07:17:33.988424+00:00
940,2024,balance_sheet,자 본 총 계,"["""", """", ""236,396,657"", """", ""224,787,774""]",/Users/june_kim/samsung_audit_nlp/data/raw/감사보고서_2024.htm,2026-03-31T07:17:33.988424+00:00
941,2024,balance_sheet,부 채 와 자 본 총 계,"["""", """", ""324,966,127"", """", ""296,857,289""]",/Users/june_kim/samsung_audit_nlp/data/raw/감사보고서_2024.htm,2026-03-31T07:17:33.988424+00:00
942,2024,income_statement,(1) 당기법인세:,"["""", """"]",/Users/june_kim/samsung_audit_nlp/data/raw/감사보고서_2024.htm,2026-03-31T07:17:33.988424+00:00
943,2024,income_statement,기간손익에 대한 당기법인세,"[""1,689,123"", ""337,983""]",/Users/june_kim/samsung_audit_nlp/data/raw/감사보고서_2024.htm,2026-03-31T07:17:33.988424+00:00
944,2024,income_statement,당기에 인식한 조정사항,"[""754,311"", ""(487,822)""]",/Users/june_kim/samsung_audit_nlp/data/raw/감사보고서_2024.htm,2026-03-31T07:17:33.988424+00:00
945,2024,income_statement,소 계,"[""2,443,434"", ""(149,839)""]",/Users/june_kim/samsung_audit_nlp/data/raw/감사보고서_2024.htm,2026-03-31T07:17:33.988424+00:00
946,2024,income_statement,(2) 이연법인세:,"["""", """"]",/Users/june_kim/samsung_audit_nlp/data/raw/감사보고서_2024.htm,2026-03-31T07:17:33.988424+00:00
947,2024,income_statement,세액공제의 이월로 인한 이연법인세 변동액,"[""(4,658,032)"", ""(4,713,725)""]",/Users/june_kim/samsung_audit_nlp/data/raw/감사보고서_2024.htm,2026-03-31T07:17:33.988424+00:00
948,2024,income_statement,일시적차이로 인한 이연법인세 변동액,"[""(547,094)"", ""(2,073,330)""]",/Users/june_kim/samsung_audit_nlp/data/raw/감사보고서_2024.htm,2026-03-31T07:17:33.988424+00:00
949,2024,income_statement,이월결손금으로 인한 이연법인세 변동액,"[""928,705"", ""(928,705)""]",/Users/june_kim/samsung_audit_nlp/data/raw/감사보고서_2024.htm,2026-03-31T07:17:33.988424+00:00
950,2024,income_statement,소 계,"[""(4,276,421)"", ""(7,715,760)""]",/Users/june_kim/samsung_audit_nlp/data/raw/감사보고서_2024.htm,2026-03-31T07:17:33.988424+00:00
951,2024,income_statement,법인세비용 계,"[""(1,832,987)"", ""(7,865,599)""]",/Users/june_kim/samsung_audit_nlp/data/raw/감사보고서_2024.htm,2026-03-31T07:17:33.988424+00:00
952,2024,cash_flow,Ⅰ. 영업활동 현금흐름,"["""", """", ""52,491,497"", """", ""34,455,084""]",/Users/june_kim/samsung_audit_nlp/data/raw/감사보고서_2024.htm,2026-03-31T07:17:33.988424+00:00
953,2024,cash_flow,1. 영업에서 창출된 현금흐름,"["""", ""44,315,608"", """", ""8,088,628"", """"]",/Users/june_kim/samsung_audit_nlp/data/raw/감사보고서_2024.htm,2026-03-31T07:17:33.988424+00:00
954,2024,cash_flow,가. 당기순이익,"["""", ""23,582,565"", """", ""25,397,099"", """"]",/Users/june_kim/samsung_audit_nlp/data/raw/감사보고서_2024.htm,2026-03-31T07:17:33.988424+00:00
955,2024,cash_flow,나. 조정,"[""27"", ""21,493,129"", """", ""(4,092,924)"", """"]",/Users/june_kim/samsung_audit_nlp/data/raw/감사보고서_2024.htm,2026-03-31T07:17:33.988424+00:00
956,2024,cash_flow,다. 영업활동으로 인한 자산부채의 변동,"[""27"", ""(760,086)"", """", ""(13,215,547)"", """"]",/Users/june_kim/samsung_audit_nlp/data/raw/감사보고서_2024.htm,2026-03-31T07:17:33.988424+00:00
957,2024,cash_flow,2. 이자의 수취,"["""", ""277,362"", """", ""332,111"", """"]",/Users/june_kim/samsung_audit_nlp/data/raw/감사보고서_2024.htm,2026-03-31T07:17:33.988424+00:00
958,2024,cash_flow,3. 이자의 지급,"["""", ""(674,010)"", """", ""(798,649)"", """"]",/Users/june_kim/samsung_audit_nlp/data/raw/감사보고서_2024.htm,2026-03-31T07:17:33.988424+00:00
959,2024,cash_flow,4. 배당금 수입,"["""", ""9,635,502"", """", ""29,497,803"", """"]",/Users/june_kim/samsung_audit_nlp/data/raw/감사보고서_2024.htm,2026-03-31T07:17:33.988424+00:00
960,2024,cash_flow,5. 법인세 납부액,"["""", ""(1,062,965)"", """", ""(2,664,809)"", """"]",/Users/june_kim/samsung_audit_nlp/data/raw/감사보고서_2024.htm,2026-03-31T07:17:33.988424+00:00
961,2024,cash_flow,Ⅱ. 투자활동 현금흐름,"["""", """", ""(50,377,644)"", """", ""(47,571,537)""]",/Users/june_kim/samsung_audit_nlp/data/raw/감사보고서_2024.htm,2026-03-31T07:17:33.988424+00:00
962,2024,cash_flow,1. 단기금융상품의 순감소(증가),"["""", ""(10,122,673)"", """", ""(49,934)"", """"]",/Users/june_kim/samsung_audit_nlp/data/raw/감사보고서_2024.htm,2026-03-31T07:17:33.988424+00:00
963,2024,cash_flow,2. 기타포괄손익-공정가치금융자산의 처분,"["""", ""2,942"", """", ""15,538"", """"]",/Users/june_kim/samsung_audit_nlp/data/raw/감사보고서_2024.htm,2026-03-31T07:17:33.988424+00:00
964,2024,cash_flow,3. 기타포괄손익-공정가치금융자산의 취득,"["""", ""-"", """", ""(15,515)"", """"]",/Users/june_kim/samsung_audit_nlp/data/raw/감사보고서_2024.htm,2026-03-31T07:17:33.988424+00:00
965,2024,cash_flow,4. 당기손익-공정가치금융자산의 처분,"["""", ""1"", """", ""243"", """"]",/Users/june_kim/samsung_audit_nlp/data/raw/감사보고서_2024.htm,2026-03-31T07:17:33.988424+00:00
966,2024,cash_flow,"5. 종속기업, 관계기업 및 공동기업 투자의 처분","["""", ""319,965"", """", ""144,292"", """"]",/Users/june_kim/samsung_audit_nlp/data/raw/감사보고서_2024.htm,2026-03-31T07:17:33.988424+00:00
967,2024,cash_flow,"6. 종속기업, 관계기업 및 공동기업 투자의 취득","["""", ""(336,648)"", """", ""(108,300)"", """"]",/Users/june_kim/samsung_audit_nlp/data/raw/감사보고서_2024.htm,2026-03-31T07:17:33.988424+00:00
968,2024,cash_flow,7. 유형자산의 처분,"["""", ""130,956"", """", ""164,415"", """"]",/Users/june_kim/samsung_audit_nlp/data/raw/감사보고서_2024.htm,2026-03-31T07:17:33.988424+00:00
969,2024,cash_flow,8. 유형자산의 취득,"["""", ""(38,246,765)"", """", ""(45,026,206)"", """"]",/Users/june_kim/samsung_audit_nlp/data/raw/감사보고서_2024.htm,2026-03-31T07:17:33.988424+00:00
970,2024,cash_flow,9. 무형자산의 처분,"["""", ""13,327"", """", ""12,002"", """"]",/Users/june_kim/samsung_audit_nlp/data/raw/감사보고서_2024.htm,2026-03-31T07:17:33.988424+00:00
971,2024,cash_flow,10. 무형자산의 취득,"["""", ""(2,069,083)"", """", ""(2,639,614)"", """"]",/Users/june_kim/samsung_audit_nlp/data/raw/감사보고서_2024.htm,2026-03-31T07:17:33.988424+00:00
972,2024,cash_flow,11. 기타 투자활동으로 인한 현금유출입액,"["""", ""(69,666)"", """", ""(68,458)"", """"]",/Users/june_kim/samsung_audit_nlp/data/raw/감사보고서_2024.htm,2026-03-31T07:17:33.988424+00:00
973,2024,cash_flow,Ⅲ. 재무활동 현금흐름,"["""", """", ""(6,520,814)"", """", ""15,268,902""]",/Users/june_kim/samsung_audit_nlp/data/raw/감사보고서_2024.htm,2026-03-31T07:17:33.988424+00:00
974,2024,cash_flow,1. 단기차입금의 순증가(감소),"[""27"", ""5,316,919"", """", ""3,274,337"", """"]",/Users/june_kim/samsung_audit_nlp/data/raw/감사보고서_2024.htm,2026-03-31T07:17:33.988424+00:00
975,2024,cash_flow,2. 장기차입금의 차입,"[""27"", ""-"", """", ""21,990,000"", """"]",/Users/june_kim/samsung_audit_nlp/data/raw/감사보고서_2024.htm,2026-03-31T07:17:33.988424+00:00
976,2024,cash_flow,3. 사채 및 장기차입금의 상환,"[""27"", ""(217,305)"", """", ""(185,316)"", """"]",/Users/june_kim/samsung_audit_nlp/data/raw/감사보고서_2024.htm,2026-03-31T07:17:33.988424+00:00
977,2024,cash_flow,4. 배당금의 지급,"["""", ""(9,808,653)"", """", ""(9,810,119)"", """"]",/Users/june_kim/samsung_audit_nlp/data/raw/감사보고서_2024.htm,2026-03-31T07:17:33.988424+00:00
978,2024,cash_flow,5. 자기주식의 취득,"["""", ""(1,811,775)"", """", ""-"", """"]",/Users/june_kim/samsung_audit_nlp/data/raw/감사보고서_2024.htm,2026-03-31T07:17:33.988424+00:00
979,2024,cash_flow,Ⅳ. 외화환산으로 인한 현금의 변동,"["""", """", ""(724)"", """", ""(12,591)""]",/Users/june_kim/samsung_audit_nlp/data/raw/감사보고서_2024.htm,2026-03-31T07:17:33.988424+00:00
